codigo,nombre artistico,genero musical,solista/grupal,contrato/auxiliar,nombre banda
1,Diomedez Diaz,Vallenato,solista,contrato,
2,Bad Bunny,Regaeton,solista,contrato,
3,Juanes,Rock,solista,contrato,
4,JBalvin,Regaeton,solista,contrato,
5,Tyler Joshep,Alternativo,grupal,contrato,Twenty One Pilots
5,Josh Dun,Alternativo,grupal,auxiliar,Twenty One Pilots
6,Romeo Santos,Bachata,grupal,contrato,Aventura
6,Lenny,Bachata,grupal,auxiliar,Aventura
6,Max,Bachata,grupal,auxiliar,Aventura
6,Romeo Santos,Bachata,solista,contrato,